2008,11,20,AA,Buy,100
2008,11,28,AA,Sell,100
2009,2,17,AA,Buy,100
2009,2,24,AA,Sell,100
2009,3,30,AA,Buy,100
2009,4,6,AA,Sell,100
2008,11,6,AES,Buy,100
2008,11,13,AES,Sell,100
2008,11,20,AES,Buy,100
2008,11,28,AES,Sell,100
2008,12,1,AES,Buy,100
2008,12,8,AES,Sell,100
2008,12,4,AES,Buy,100
2008,12,11,AES,Sell,100
2009,2,20,AES,Buy,100
2009,2,27,AES,Sell,100
2009,2,24,AIG,Buy,100
2009,3,3,AIG,Sell,100
2009,3,5,AIG,Buy,100
2009,3,12,AIG,Sell,100
2009,3,11,AIG,Buy,100
2009,3,18,AIG,Sell,100
2008,11,19,AIV,Buy,100
2008,11,26,AIV,Sell,100
2009,2,6,AIV,Buy,100
2009,2,13,AIV,Sell,100
2009,7,9,AIV,Buy,100
2009,7,16,AIV,Sell,100
2008,1,3,AMD,Buy,100
2008,1,10,AMD,Sell,100
2008,1,22,AMD,Buy,100
2008,1,29,AMD,Sell,100
2008,2,6,AMD,Buy,100
2008,2,13,AMD,Sell,100
2008,3,3,AMD,Buy,100
2008,3,10,AMD,Sell,100
2008,5,7,AMD,Buy,100
2008,5,14,AMD,Sell,100
2008,5,23,AMD,Buy,100
2008,6,2,AMD,Sell,100
2008,6,11,AMD,Buy,100
2008,6,18,AMD,Sell,100
2008,6,20,AMD,Buy,100
2008,6,27,AMD,Sell,100
2009,11,20,AMD,Buy,100
2009,11,30,AMD,Sell,100
2009,11,24,AMD,Buy,100
2009,12,2,AMD,Sell,100
2009,11,27,AMD,Buy,100
2009,12,4,AMD,Sell,100
2008,10,15,AN,Buy,100
2008,10,22,AN,Sell,100
2008,10,21,AN,Buy,100
2008,10,28,AN,Sell,100
2008,11,14,AN,Buy,100
2008,11,21,AN,Sell,100
2009,1,20,BAC,Buy,100
2009,1,27,BAC,Sell,100
2009,1,29,BAC,Buy,100
2009,2,5,BAC,Sell,100
2009,3,19,BAC,Buy,100
2009,3,26,BAC,Sell,100
2009,3,30,BAC,Buy,100
2009,4,6,BAC,Sell,100
2009,4,8,BAC,Buy,100
2009,4,16,BAC,Sell,100
2008,11,19,BSX,Buy,100
2008,11,26,BSX,Sell,100
2009,3,2,BSX,Buy,100
2009,3,9,BSX,Sell,100
2009,3,5,BSX,Buy,100
2009,3,12,BSX,Sell,100
2008,10,15,CBG,Buy,100
2008,10,22,CBG,Sell,100
2008,11,5,CBG,Buy,100
2008,11,12,CBG,Sell,100
2008,11,10,CBG,Buy,100
2008,11,17,CBG,Sell,100
2009,4,27,CBG,Buy,100
2009,5,4,CBG,Sell,100
2009,5,21,CBG,Buy,100
2009,5,29,CBG,Sell,100
2009,5,27,CBG,Buy,100
2009,6,3,CBG,Sell,100
2008,10,24,CBS,Buy,100
2008,10,31,CBS,Sell,100
2008,11,11,CBS,Buy,100
2008,11,18,CBS,Sell,100
2008,12,9,CBS,Buy,100
2008,12,16,CBS,Sell,100
2008,12,18,CBS,Buy,100
2008,12,26,CBS,Sell,100
2008,12,22,CBS,Buy,100
2008,12,30,CBS,Sell,100
2009,1,14,CBS,Buy,100
2009,1,22,CBS,Sell,100
2009,5,12,CBS,Buy,100
2009,5,19,CBS,Sell,100
2009,6,22,CBS,Buy,100
2009,6,29,CBS,Sell,100
2009,7,21,CBS,Buy,100
2009,7,28,CBS,Sell,100
2008,10,10,CCE,Buy,100
2008,10,17,CCE,Sell,100
2008,10,23,CCE,Buy,100
2008,10,30,CCE,Sell,100
2009,3,2,CCE,Buy,100
2009,3,9,CCE,Sell,100
2009,3,5,CSX,Buy,100
2009,3,12,CSX,Sell,100
2009,3,5,CVC,Buy,100
2009,3,12,CVC,Sell,100
2008,11,20,DFS,Buy,100
2008,11,28,DFS,Sell,100
2009,1,30,DFS,Buy,100
2009,2,6,DFS,Sell,100
2009,2,4,DFS,Buy,100
2009,2,11,DFS,Sell,100
2009,2,10,DFS,Buy,100
2009,2,18,DFS,Sell,100
2009,2,12,DFS,Buy,100
2009,2,20,DFS,Sell,100
2009,3,19,DFS,Buy,100
2009,3,26,DFS,Sell,100
2008,10,15,DHI,Buy,100
2008,10,22,DHI,Sell,100
2008,11,28,DHI,Buy,100
2008,12,5,DHI,Sell,100
2008,12,15,DHI,Buy,100
2008,12,22,DHI,Sell,100
2008,12,22,DHI,Buy,100
2008,12,30,DHI,Sell,100
2009,1,12,DHI,Buy,100
2009,1,20,DHI,Sell,100
2009,3,5,DHI,Buy,100
2009,3,12,DHI,Sell,100
2008,11,20,DNR,Buy,100
2008,11,28,DNR,Sell,100
2009,2,23,DOW,Buy,100
2009,3,2,DOW,Sell,100
2009,2,25,DOW,Buy,100
2009,3,4,DOW,Sell,100
2009,3,20,DOW,Buy,100
2009,3,27,DOW,Sell,100
2009,3,5,ETFC,Buy,100
2009,3,12,ETFC,Sell,100
2009,3,11,ETFC,Buy,100
2009,3,18,ETFC,Sell,100
2008,5,23,F,Buy,100
2008,6,2,F,Sell,100
2009,9,2,F,Buy,100
2009,9,10,F,Sell,100
2009,9,17,F,Buy,100
2009,9,24,F,Sell,100
2009,10,1,F,Buy,100
2009,10,8,F,Sell,100
2009,10,28,F,Buy,100
2009,11,4,F,Sell,100
2009,10,30,F,Buy,100
2009,11,6,F,Sell,100
2008,7,3,FHN,Buy,100
2008,7,11,FHN,Sell,100
2008,12,15,FITB,Buy,100
2008,12,22,FITB,Sell,100
2009,1,12,FITB,Buy,100
2009,1,20,FITB,Sell,100
2009,5,13,FITB,Buy,100
2009,5,20,FITB,Sell,100
2009,5,15,FITB,Buy,100
2009,5,22,FITB,Sell,100
2009,5,21,FITB,Buy,100
2009,5,29,FITB,Sell,100
2009,6,16,FITB,Buy,100
2009,6,23,FITB,Sell,100
2009,6,22,FITB,Buy,100
2009,6,29,FITB,Sell,100
2009,7,17,FITB,Buy,100
2009,7,24,FITB,Sell,100
2008,1,9,FTR,Buy,100
2008,1,16,FTR,Sell,100
2008,6,6,FTR,Buy,100
2008,6,13,FTR,Sell,100
2008,6,26,FTR,Buy,100
2008,7,3,FTR,Sell,100
2008,10,6,FTR,Buy,100
2008,10,13,FTR,Sell,100
2008,11,14,GCI,Buy,100
2008,11,21,GCI,Sell,100
2008,12,11,GCI,Buy,100
2008,12,18,GCI,Sell,100
2008,12,18,GCI,Buy,100
2008,12,26,GCI,Sell,100
2009,1,15,GCI,Buy,100
2009,1,23,GCI,Sell,100
2009,8,4,GCI,Buy,100
2009,8,11,GCI,Sell,100
2009,8,6,GCI,Buy,100
2009,8,13,GCI,Sell,100
2009,3,2,GE,Buy,100
2009,3,9,GE,Sell,100
2008,9,29,GNW,Buy,100
2008,10,6,GNW,Sell,100
2008,10,6,GNW,Buy,100
2008,10,13,GNW,Sell,100
2009,6,30,GNW,Buy,100
2009,7,8,GNW,Sell,100
2009,7,28,GNW,Buy,100
2009,8,4,GNW,Sell,100
2009,7,31,GNW,Buy,100
2009,8,7,GNW,Sell,100
2008,11,10,GT,Buy,100
2008,11,17,GT,Sell,100
2009,1,12,GT,Buy,100
2009,1,20,GT,Sell,100
2009,2,10,GT,Buy,100
2009,2,18,GT,Sell,100
2009,3,27,GT,Buy,100
2009,4,3,GT,Sell,100
2008,6,9,HBAN,Buy,100
2008,6,16,HBAN,Sell,100
2008,7,18,HBAN,Buy,100
2008,7,25,HBAN,Sell,100
2008,7,24,HBAN,Buy,100
2008,7,31,HBAN,Sell,100
2008,8,7,HBAN,Buy,100
2008,8,14,HBAN,Sell,100
2008,8,12,HBAN,Buy,100
2008,8,19,HBAN,Sell,100
2008,8,18,HBAN,Buy,100
2008,8,25,HBAN,Sell,100
2008,9,4,HBAN,Buy,100
2008,9,11,HBAN,Sell,100
2008,9,29,HBAN,Buy,100
2008,10,6,HBAN,Sell,100
2008,10,9,HBAN,Buy,100
2008,10,16,HBAN,Sell,100
2008,11,17,HBAN,Buy,100
2008,11,24,HBAN,Sell,100
2008,12,1,HBAN,Buy,100
2008,12,8,HBAN,Sell,100
2008,12,4,HBAN,Buy,100
2008,12,11,HBAN,Sell,100
2008,12,11,HBAN,Buy,100
2008,12,18,HBAN,Sell,100
2008,12,19,HBAN,Buy,100
2008,12,29,HBAN,Sell,100
2009,1,7,HBAN,Buy,100
2009,1,14,HBAN,Sell,100
2008,11,19,HIG,Buy,100
2008,11,26,HIG,Sell,100
2008,12,1,HIG,Buy,100
2008,12,8,HIG,Sell,100
2009,2,20,HIG,Buy,100
2009,2,27,HIG,Sell,100
2009,2,25,HIG,Buy,100
2009,3,4,HIG,Sell,100
2008,10,27,HST,Buy,100
2008,11,3,HST,Sell,100
2008,11,14,HST,Buy,100
2008,11,21,HST,Sell,100
2008,11,25,HST,Buy,100
2008,12,3,HST,Sell,100
2008,12,1,HST,Buy,100
2008,12,8,HST,Sell,100
2008,12,4,HST,Buy,100
2008,12,11,HST,Sell,100
2008,12,9,HST,Buy,100
2008,12,16,HST,Sell,100
2008,12,11,HST,Buy,100
2008,12,18,HST,Sell,100
2008,12,15,HST,Buy,100
2008,12,22,HST,Sell,100
2008,12,18,HST,Buy,100
2008,12,26,HST,Sell,100
2008,12,23,HST,Buy,100
2008,12,31,HST,Sell,100
2008,12,29,HST,Buy,100
2009,1,6,HST,Sell,100
2009,1,12,HST,Buy,100
2009,1,20,HST,Sell,100
2009,4,27,HST,Buy,100
2009,5,4,HST,Sell,100
2009,3,9,IGT,Buy,100
2009,3,16,IGT,Sell,100
2009,2,5,IP,Buy,100
2009,2,12,IP,Sell,100
2009,2,10,IP,Buy,100
2009,2,18,IP,Sell,100
2009,3,19,IP,Buy,100
2009,3,26,IP,Sell,100
2009,3,30,IP,Buy,100
2009,4,6,IP,Sell,100
2009,4,6,IP,Buy,100
2009,4,14,IP,Sell,100
2009,4,14,IP,Buy,100
2009,4,21,IP,Sell,100
2008,7,15,IPG,Buy,100
2008,7,22,IPG,Sell,100
2008,9,29,IPG,Buy,100
2008,10,6,IPG,Sell,100
2008,10,2,IPG,Buy,100
2008,10,9,IPG,Sell,100
2009,9,17,IPG,Buy,100
2009,9,24,IPG,Sell,100
2009,9,22,IPG,Buy,100
2009,9,29,IPG,Sell,100
2009,10,1,IPG,Buy,100
2009,10,8,IPG,Sell,100
2009,12,17,IPG,Buy,100
2009,12,24,IPG,Sell,100
2009,12,28,IPG,Buy,100
